"Client_ID","rf_pred"
"A11085","0"
"A11086","0"
"A11087","0"
"A11088","0"
"A11090","1"
"A11091","0"
"A11092","0"
"A11093","0"
"A11095","0"
"A11096","1"
"A11097","0"
"A11099","0"
"A11100","0"
"A11101","0"
"A11102","0"
"A11105","1"
"A11106","1"
"A11109","0"
"A11110","0"
"A11114","1"
"A11115","0"
"A11116","1"
"A11117","0"
"A11118","0"
"A11119","0"
"A11120","0"
"A11122","0"
"A11123","0"
"A11124","0"
"A11125","0"
"A11126","0"
"A11127","1"
"A11128","0"
"A11129","0"
"A11130","0"
"A11131","0"
"A11133","0"
"A11134","0"
"A11135","0"
"A11136","0"
"A11137","0"
"A11138","0"
"A11139","0"
"A11140","0"
"A11143","0"
"A11144","0"
"A11145","0"
"A11146","0"
"A11147","0"
"A11148","1"
"A11149","0"
"A11150","0"
"A11151","0"
"A11152","1"
"A11153","0"
"A11154","0"
"A11155","0"
"A11156","0"
"A11157","0"
"A11158","0"
"A11160","0"
"A11161","0"
"A11162","0"
"A11163","0"
"A11164","0"
"A11166","0"
"A11168","0"
"A11169","0"
"A11170","0"
"A11172","1"
"A11173","0"
"A11176","0"
"A11177","0"
"A11178","0"
"A11179","0"
"A11180","1"
"A11181","0"
"A11182","0"
"A11183","0"
"A11184","0"
"A11185","0"
"A11187","1"
"A11188","0"
"A11189","0"
"A11191","0"
"A11193","0"
"A11195","1"
"A11198","0"
"A11200","0"
"A11201","0"
"A11202","0"
"A11203","0"
"A11204","0"
"A11206","1"
"A11207","1"
"A11208","0"
"A11209","0"
"A11211","0"
"A11215","0"
"A11216","0"
"A11218","0"
"A11219","0"
"A11220","0"
"A11221","0"
"A11222","0"
"A11223","0"
"A11224","0"
"A11226","0"
"A11227","0"
"A11228","0"
"A11230","1"
"A11234","0"
"A11236","0"
"A11237","0"
"A11238","0"
"A11239","0"
"A11240","0"
"A11241","0"
"A11242","0"
"A11243","0"
"A11244","0"
"A11245","0"
"A11246","1"
"A11248","0"
"A11249","1"
"A11250","0"
"A11251","1"
"A11252","1"
"A11253","0"
"A11254","0"
"A11255","0"
"A11256","0"
"A11257","0"
"A11258","0"
"A11260","0"
"A11261","0"
"A11262","1"
"A11263","0"
"A11264","0"
"A11266","0"
"A11269","0"
"A11270","0"
"A11271","1"
"A11272","0"
"A11273","0"
"A11274","0"
"A11275","0"
"A11276","0"
"A11277","1"
"A11278","1"
"A11281","0"
"A11282","0"
"A11285","1"
"A11287","0"
"A11288","0"
"A11289","0"
"A11290","0"
"A11292","0"
"A11293","1"
"A11294","1"
"A11295","0"
"A11296","1"
"A11297","1"
"A11298","0"
"A11299","0"
"A11300","1"
"A11301","0"
"A11302","1"
"A11303","1"
"A11304","1"
"A11305","0"
"A11307","0"
"A11308","0"
"A11309","0"
"A11310","0"
"A11311","0"
"A11313","0"
"A11314","0"
"A11315","1"
"A11316","0"
"A11317","0"
"A11318","0"
"A11319","0"
"A11320","1"
"A11321","0"
"A11322","0"
"A11324","0"
"A11325","0"
"A11326","0"
"A11327","0"
"A11328","0"
"A11329","0"
"A11330","0"
"A11331","0"
"A11332","0"
"A11333","0"
"A11334","1"
"A11336","0"
"A11337","0"
"A11338","0"
"A11339","1"
"A11340","0"
"A11341","1"
"A11342","0"
"A11343","1"
"A11344","1"
"A11345","0"
"A11346","1"
"A11347","0"
"A11348","0"
"A11349","0"
"A11350","0"
"A11356","0"
"A11359","0"
"A11360","1"
"A11361","0"
"A11362","0"
"A11363","0"
"A11364","0"
"A11365","0"
"A11366","0"
"A11367","0"
"A11368","1"
"A11370","0"
"A11373","0"
"A11375","0"
"A11376","0"
"A11377","0"
"A11378","0"
"A11379","0"
"A11380","1"
"A11381","0"
"A11382","1"
"A11383","0"
"A11384","0"
"A11385","0"
"A11386","0"
"A11387","0"
"A11388","1"
"A11389","1"
"A11392","0"
"A11393","1"
"A11395","0"
"A11396","0"
"A11397","0"
"A11399","1"
"A11400","0"
"A11401","0"
"A11402","0"
"A11403","0"
"A11404","0"
"A11405","0"
"A11407","0"
"A11408","0"
"A11409","0"
"A11410","0"
"A11411","0"
"A11412","0"
"A11413","0"
"A11415","0"
"A11416","0"
"A11417","0"
"A11419","1"
"A11420","0"
"A11421","1"
"A11422","0"
"A11423","0"
"A11424","0"
"A11427","0"
"A11428","1"
"A11430","1"
"A11431","0"
"A11432","0"
"A11434","0"
"A11436","1"
"A11437","1"
"A11438","0"
"A11439","0"
"A11440","0"
"A11441","1"
"A11442","0"
"A11444","0"
"A11446","0"
"A11447","0"
"A11448","0"
"A11449","0"
"A11450","0"
"A11451","0"
"A11454","0"
"A11455","0"
"A11456","0"
"A11457","0"
"A11459","0"
"A11460","0"
"A11461","0"
"A11463","1"
"A11464","0"
"A11467","0"
"A11468","0"
"A11469","0"
"A11471","0"
"A11473","1"
"A11474","1"
"A11476","0"
"A11477","0"
"A11478","1"
"A11479","0"
"A11480","0"
"A11482","0"
"A11483","0"
"A11485","1"
"A11486","0"
"A11488","0"
"A11489","0"
"A11490","0"
"A11492","0"
"A11493","0"
"A11494","0"
"A11495","0"
"A11498","0"
"A11499","0"
"A11500","0"
"A11501","0"
"A11502","0"
"A11503","1"
"A11504","1"
"A11505","0"
"A11506","0"
"A11507","0"
"A11508","0"
"A11509","0"
"A11512","0"
"A11513","0"
"A11515","0"
"A11516","0"
"A11517","1"
"A11518","0"
"A11519","0"
"A11520","1"
"A11522","0"
"A11523","0"
"A11524","0"
"A11530","0"
"A11531","0"
"A11533","0"
"A11534","0"
"A11535","0"
"A11536","0"
"A11537","0"
"A11539","0"
"A11540","1"
"A11542","0"
"A11544","1"
"A11545","1"
"A11546","0"
"A11547","0"
"A11548","0"
"A11549","0"
"A11550","1"
"A11552","0"
"A11553","0"
"A11554","0"
"A11556","0"
"A11557","0"
"A11559","0"
"A11560","1"
"A11562","1"
"A11563","0"
"A11564","0"
"A11565","0"
"A11566","0"
"A11568","0"
"A11569","0"
"A11570","0"
"A11571","1"
"A11572","1"
"A11573","0"
"A11574","0"
"A11575","0"
"A11576","0"
"A11577","1"
"A11578","0"
"A11579","1"
"A11581","0"
"A11582","1"
"A11583","0"
"A11584","0"
"A11585","0"
"A11586","1"
"A11587","0"
"A11588","0"
"A11589","0"
"A11590","1"
"A11592","0"
"A11594","0"
"A11595","0"
"A11596","0"
"A11597","0"
"A11598","0"
"A11599","0"
"A11600","0"
"A11601","0"
"A11603","0"
"A11604","0"
"A11606","0"
"A11607","0"
"A11608","0"
"A11609","1"
"A11611","0"
"A11612","0"
"A11613","0"
"A11614","0"
"A11615","0"
"A11617","1"
"A11619","0"
"A11621","0"
"A11622","1"
"A11623","1"
"A11624","0"
"A11625","0"
"A11626","1"
"A11627","0"
"A11628","0"
"A11629","0"
"A11631","0"
"A11632","0"
"A11633","0"
"A11634","0"
"A11635","0"
"A11637","1"
"A11638","0"
"A11639","0"
"A11640","1"
"A11641","0"
"A11642","1"
"A11643","0"
"A11644","1"
"A11645","0"
"A11646","0"
"A11648","0"
"A11650","1"
"A11651","1"
"A11653","0"
"A11655","0"
"A11656","0"
"A11657","1"
"A11658","0"
"A11660","0"
"A11661","1"
"A11662","1"
"A11664","0"
"A11665","0"
"A11666","1"
"A11668","0"
"A11669","0"
"A11670","0"
"A11671","0"
"A11672","1"
"A11673","0"
"A11674","0"
"A11675","0"
"A11677","0"
"A11678","0"
"A11679","0"
"A11680","0"
"A11683","0"
"A11684","1"
"A11687","0"
"A11688","1"
"A11690","0"
"A11691","0"
"A11692","0"
"A11693","0"
"A11694","0"
"A11695","0"
"A11696","0"
"A11697","1"
"A11698","1"
"A11700","0"
"A11701","0"
"A11702","1"
"A11703","0"
"A11704","0"
"A11705","1"
"A11706","1"
"A11707","1"
"A11709","0"
"A11710","0"
"A11711","0"
"A11712","0"
"A11713","0"
"A11715","0"
"A11716","0"
"A11717","1"
"A11718","1"
"A11719","1"
"A11720","1"
"A11721","1"
"A11722","0"
"A11723","0"
"A11724","0"
"A11725","0"
"A11728","0"
"A11731","0"
"A11732","0"
"A11734","0"
"A11735","0"
"A11736","0"
"A11739","1"
"A11740","1"
"A11741","1"
"A11742","0"
"A11743","0"
"A11744","0"
"A11745","1"
"A11746","0"
"A11747","0"
"A11748","0"
"A11749","0"
"A11750","1"
"A11751","0"
"A11752","1"
"A11753","0"
"A11754","0"
"A11755","0"
"A11756","0"
"A11757","0"
"A11758","1"
"A11759","0"
"A11760","0"
"A11762","0"
"A11763","0"
"A11764","1"
"A11765","0"
"A11766","0"
"A11767","0"
"A11768","1"
"A11769","0"
"A11770","1"
"A11772","0"
"A11773","0"
"A11774","0"
"A11775","0"
"A11776","1"
"A11777","0"
"A11778","0"
"A11781","0"
"A11782","0"
"A11783","0"
"A11784","0"
"A11785","0"
"A11786","0"
"A11787","0"
"A11788","0"
"A11789","0"
"A11791","0"
"A11792","0"
"A11794","0"
"A11795","1"
"A11797","1"
"A11799","0"
"A11800","0"
"A11801","0"
"A11803","1"
"A11804","0"
"A11805","0"
"A11806","1"
"A11807","0"
"A11808","1"
"A11809","0"
"A11810","0"
"A11811","0"
"A11812","0"
"A11813","0"
"A11814","1"
"A11815","0"
"A11816","0"
"A11817","0"
"A11818","1"
"A11819","0"
"A11820","0"
"A11821","0"
"A11822","0"
"A11823","0"
"A11825","0"
"A11826","1"
"A11827","0"
"A11829","0"
"A11830","1"
"A11831","1"
"A11832","0"
"A11833","0"
"A11834","0"
"A11835","0"
"A11836","0"
"A11837","0"
"A11838","1"
"A11839","0"
"A11840","0"
"A11841","0"
"A11842","0"
"A11843","0"
"A11844","0"
"A11845","0"
"A11846","0"
"A11847","0"
"A11848","0"
"A11849","0"
"A11851","1"
"A11852","0"
"A11853","0"
"A11854","0"
"A11855","1"
"A11857","0"
"A11858","0"
"A11860","0"
"A11861","0"
"A11863","1"
"A11864","0"
"A11865","0"
"A11866","0"
"A11867","0"
"A11868","0"
"A11869","0"
"A11870","0"
"A11871","1"
"A11872","0"
"A11873","0"
"A11874","1"
"A11875","0"
"A11878","0"
"A11879","0"
"A11881","0"
"A11885","0"
"A11886","0"
"A11887","0"
"A11888","0"
"A11889","0"
"A11890","0"
"A11891","0"
"A11893","0"
"A11894","0"
"A11895","0"
"A11896","0"
"A11897","0"
"A11898","0"
"A11901","1"
"A11902","0"
"A11903","0"
"A11904","0"
"A11906","0"
"A11907","1"
"A11908","1"
"A11909","0"
"A11911","0"
"A11912","0"
"A11913","0"
"A11914","0"
"A11915","0"
"A11917","0"
"A11919","0"
"A11923","0"
"A11924","0"
"A11925","0"
"A11926","0"
"A11927","1"
"A11928","0"
"A11929","0"
"A11930","0"
"A11931","0"
"A11932","0"
"A11933","0"
"A11934","0"
"A11935","0"
"A11936","0"
"A11937","0"
"A11938","1"
"A11939","0"
"A11941","0"
"A11942","0"
"A11943","0"
"A11945","0"
"A11946","0"
"A11947","1"
"A11948","0"
"A11949","0"
"A11952","0"
"A11953","1"
"A11954","0"
"A11955","0"
"A11956","0"
"A11957","0"
"A11958","0"
"A11959","0"
"A11960","1"
"A11961","0"
"A11962","0"
"A11964","0"
"A11965","0"
"A11966","0"
"A11967","0"
"A11968","0"
"A11969","1"
"A11971","1"
"A11972","1"
"A11974","0"
"A11975","0"
"A11976","0"
"A11977","1"
"A11978","0"
"A11979","0"
"A11980","0"
"A11982","1"
"A11983","0"
"A11984","0"
"A11985","1"
"A11987","0"
"A11988","1"
"A11989","0"
"A11990","0"
"A11991","0"
"A11992","0"
"A11994","0"
"A11996","0"
"A11999","0"
"A12001","0"
"A12004","0"
"A12006","1"
"A12007","1"
"A12008","0"
"A12009","0"
"A12010","1"
"A12011","0"
"A12012","0"
"A12013","0"
"A12014","0"
"A12015","0"
"A12016","1"
"A12017","0"
"A12018","1"
"A12019","1"
"A12020","0"
"A12021","0"
"A12022","1"
"A12023","0"
"A12024","0"
"A12025","1"
"A12026","0"
"A12027","1"
"A12028","0"
"A12030","0"
"A12031","1"
"A12032","0"
"A12033","0"
"A12034","0"
"A12038","0"
"A12040","1"
"A12041","0"
"A12042","0"
"A12043","0"
"A12044","0"
"A12045","0"
"A12046","0"
"A12047","0"
"A12049","0"
"A12050","0"
"A12053","0"
"A12054","1"
"A12055","1"
"A12056","0"
"A12057","0"
"A12058","0"
"A12059","0"
"A12060","0"
"A12061","0"
"A12062","0"
"A12063","1"
"A12064","0"
"A12065","0"
"A12066","0"
"A12067","1"
"A12068","0"
"A12069","1"
"A12070","0"
"A12071","1"
"A12073","1"
"A12074","0"
"A12076","0"
"A12077","0"
"A12078","0"
"A12079","0"
"A12080","0"
"A12082","0"
"A12084","0"
"A12087","0"
"A12089","0"
"A12090","0"
"A12091","0"
"A12092","0"
"A12093","0"
"A12094","0"
"A12095","0"
"A12096","0"
"A12098","0"
"A12099","0"
"A12100","0"
"A12101","1"
"A12102","0"
"A12104","0"
"A12105","0"
"A12106","0"
"A12107","0"
"A12109","0"
"A12110","0"
"A12111","0"
"A12112","0"
"A12113","0"
"A12115","0"
"A12116","0"
"A12118","0"
"A12119","0"
"A12121","0"
"A12122","1"
"A12124","1"
"A12126","0"
"A12127","0"
"A12128","0"
"A12129","1"
"A12131","0"
"A12133","0"
"A12136","0"
"A12137","0"
"A12138","0"
"A12140","0"
"A12141","0"
"A12142","0"
"A12143","1"
"A12144","0"
"A12145","0"
"A12147","0"
"A12148","0"
"A12149","0"
"A12150","1"
"A12151","0"
"A12152","1"
"A12153","0"
"A12154","0"
"A12155","0"
"A12156","1"
"A12157","0"
"A12158","0"
"A12159","0"
"A12161","0"
"A12162","0"
"A12163","1"
"A12164","1"
"A12165","0"
"A12169","0"
"A12170","0"
"A12171","0"
"A12172","1"
"A12173","0"
"A12174","0"
"A12175","1"
"A12176","0"
"A12178","0"
"A12179","0"
"A12180","0"
"A12181","0"
"A12183","0"
"A12184","0"
"A12185","0"
"A12187","0"
"A12190","0"
"A12191","0"
"A12192","1"
"A12193","0"
"A12194","0"
"A12195","1"
"A12196","0"
"A12197","1"
"A12200","0"
"A12201","0"
"A12202","1"
"A12203","1"
"A12205","0"
"A12207","0"
"A12208","0"
"A12209","0"
"A12210","0"
"A12211","0"
"A12214","0"
"A12215","0"
"A12216","0"
"A12217","1"
"A12219","0"
"A12221","0"
"A12223","1"
"A12225","1"
"A12226","0"
"A12227","0"
"A12229","0"
"A12231","0"
"A12232","0"
"A12233","0"
"A12234","0"
"A12235","1"
"A12236","1"
"A12238","0"
"A12239","1"
"A12242","0"
"A12244","1"
"A12245","0"
"A12248","0"
"A12249","0"
"A12250","1"
"A12251","0"
"A12252","1"
"A12253","0"
"A12254","0"
"A12256","1"
"A12257","0"
"A12259","0"
"A12260","0"
"A12261","0"
"A12262","0"
"A12263","0"
"A12265","1"
"A12266","0"
"A12269","1"
"A12270","0"
"A12271","0"
"A12272","0"
"A12273","0"
"A12275","1"
"A12276","0"
"A12277","0"
"A12278","0"
"A12279","0"
"A12280","0"
"A12281","0"
"A12282","1"
"A12283","0"
"A12285","0"
"A12286","0"
"A12287","0"
"A12289","0"
"A12290","0"
"A12291","0"
"A12292","0"
"A12294","0"
"A12296","0"
"A12297","1"
"A12300","0"
"A12301","0"
"A12302","0"
"A12303","1"
"A12304","0"
"A12305","0"
"A12306","0"
"A12308","1"
"A12309","0"
"A12310","0"
"A12311","0"
"A12312","0"
"A12313","0"
"A12314","0"
"A12315","0"
"A12318","0"
"A12319","1"
"A12320","0"
"A12321","0"
"A12323","1"
"A12325","0"
"A12327","0"
"A12329","0"
"A12330","1"
"A12331","0"
"A12332","0"
"A12333","0"
"A12334","1"
"A12336","0"
"A12337","0"
"A12338","0"
"A12339","0"
"A12340","0"
"A12342","0"
"A12343","0"
"A12345","1"
"A12346","1"
"A12347","1"
"A12348","0"
"A12350","0"
"A12351","0"
"A12352","0"
"A12353","1"
"A12354","0"
"A12355","0"
"A12356","0"
"A12357","0"
"A12358","0"
"A12359","0"
"A12360","0"
"A12361","0"
"A12362","0"
"A12363","1"
"A12364","0"
"A12365","0"
"A12366","0"
"A12367","0"
"A12369","0"
"A12370","1"
"A12371","0"
"A12372","1"
"A12373","0"
"A12374","0"
"A12375","1"
"A12376","1"
"A12377","0"
"A12378","0"
"A12379","0"
"A12380","0"
"A12381","0"
"A12382","1"
"A12383","0"
"A12385","1"
"A12386","0"
"A12387","1"
"A12388","0"
"A12389","0"
"A12390","0"
"A12391","0"
"A12392","1"
"A12393","1"
"A12394","0"
"A12396","0"
"A12397","0"
"A12399","0"
"A12400","0"
"A12402","0"
"A12405","0"
"A12406","0"
"A12407","1"
"A12408","0"
"A12409","1"
"A12410","0"
"A12411","0"
"A12414","0"
"A12415","0"
"A12416","0"
"A12417","1"
"A12418","0"
"A12420","0"
"A12421","0"
"A12422","0"
"A12423","0"
"A12424","0"
"A12425","0"
"A12426","0"
"A12427","0"
"A12428","0"
"A12429","0"
"A12430","0"
"A12431","1"
"A12432","0"
"A12433","1"
"A12434","0"
"A12435","0"
"A12436","1"
"A12437","0"
"A12438","0"
"A12439","0"
"A12440","0"
"A12441","0"
"A12442","0"
"A12443","0"
"A12446","0"
"A12448","1"
"A12449","0"
"A12452","0"
"A12455","0"
"A12456","1"
"A12457","1"
"A12458","0"
"A12459","1"
"A12460","0"
"A12461","0"
"A12462","0"
"A12464","0"
"A12465","0"
"A12466","0"
"A12467","0"
"A12468","0"
"A12469","0"
"A12470","0"
"A12472","0"
"A12473","0"
"A12475","0"
"A12477","0"
"A12478","0"
"A12479","0"
"A12480","0"
"A12481","0"
"A12482","1"
"A12483","0"
"A12484","0"
"A12485","0"
"A12487","0"
"A12488","0"
"A12489","0"
"A12491","1"
"A12493","0"
"A12496","0"
"A12497","0"
"A12498","1"
"A12499","0"
"A12500","0"
"A12501","1"
"A12502","0"
"A12503","0"
"A12504","1"
"A12505","0"
"A12506","0"
"A12507","0"
"A12508","0"
"A12509","1"
"A12510","0"
"A12511","0"
"A12512","0"
"A12513","0"
"A12514","0"
"A12516","0"
"A12517","1"
"A12518","1"
"A12519","1"
"A12522","0"
"A12523","0"
"A12524","0"
"A12525","0"
"A12526","1"
"A12527","1"
"A12529","0"
"A12530","0"
"A12531","0"
"A12532","0"
"A12533","1"
"A12535","0"
"A12536","0"
"A12537","1"
"A12538","0"
"A12539","0"
"A12540","1"
"A12541","0"
"A12542","1"
"A12543","0"
"A12545","0"
"A12550","0"
"A12551","1"
"A12552","0"
"A12553","1"
"A12554","1"
"A12555","0"
"A12556","1"
"A12557","1"
"A12558","0"
"A12560","0"
"A12562","0"
"A12563","0"
"A12564","0"
"A12566","0"
"A12567","0"
"A12568","0"
"A12569","1"
"A12570","0"
"A12572","0"
"A12574","0"
"A12575","0"
"A12576","0"
"A12577","1"
"A12578","0"
"A12580","0"
"A12581","0"
"A12582","0"
"A12583","0"
"A12584","0"
"A12585","0"
"A12587","0"
"A12589","1"
"A12590","0"
"A12591","0"
"A12592","0"
"A12593","1"
"A12594","1"
"A12595","0"
"A12596","0"
"A12598","0"
"A12599","0"
"A12600","0"
"A12601","0"
"A12602","0"
"A12603","0"
"A12604","1"
"A12605","0"
"A12606","0"
"A12607","1"
"A12608","0"
"A12609","1"
"A12611","0"
"A12612","0"
"A12614","0"
"A12616","1"
"A12617","0"
"A12618","0"
"A12619","0"
"A12620","0"
"A12621","0"
"A12622","0"
"A12623","1"
"A12624","0"
"A12625","0"
"A12626","0"
"A12627","0"
"A12629","0"
"A12630","0"
"A12632","0"
"A12633","0"
"A12634","0"
"A12635","0"
"A12636","0"
"A12638","0"
"A12639","0"
"A12640","0"
"A12641","0"
"A12642","0"
"A12644","0"
"A12646","0"
"A12649","1"
"A12651","0"
"A12653","0"
"A12654","0"
"A12655","0"
"A12657","0"
"A12658","0"
"A12659","0"
"A12660","0"
"A12661","1"
"A12662","0"
"A12663","0"
"A12665","0"
"A12666","0"
"A12667","0"
"A12668","0"
"A12669","1"
"A12670","0"
"A12671","0"
"A12672","0"
"A12673","0"
"A12674","1"
"A12675","0"
"A12677","1"
"A12678","0"
"A12679","0"
"A12680","0"
"A12681","0"
"A12682","1"
"A12683","0"
"A12686","0"
"A12687","0"
"A12689","0"
"A12690","0"
"A12693","0"
"A12694","0"
"A12695","0"
"A12696","0"
"A12697","0"
"A12698","0"
"A12701","0"
"A12702","0"
"A12703","0"
"A12705","0"
"A12706","1"
"A12707","0"
"A12708","0"
"A12709","0"
"A12710","0"
"A12711","0"
"A12712","0"
"A12714","0"
"A12715","0"
"A12716","0"
"A12718","0"
"A12719","0"
"A12720","0"
"A12721","0"
"A12722","0"
"A12723","0"
"A12724","1"
"A12725","0"
"A12726","0"
"A12728","0"
"A12729","1"
"A12730","1"
"A12732","1"
"A12733","0"
"A12735","1"
"A12736","0"
"A12738","0"
"A12739","0"
"A12740","0"
"A12742","0"
"A12743","0"
"A12744","0"
"A12746","0"
"A12748","0"
"A12749","1"
"A12750","0"
"A12751","1"
"A12752","0"
"A12754","0"
"A12755","0"
"A12756","1"
"A12758","0"
"A12759","0"
"A12760","0"
"A12761","0"
"A12762","1"
"A12763","0"
"A12764","0"
"A12765","0"
"A12767","0"
"A12768","1"
"A12770","0"
"A12771","0"
"A12772","0"
"A12773","0"
"A12774","1"
"A12775","1"
"A12776","0"
"A12777","0"
"A12778","0"
"A12779","0"
"A12780","1"
"A12781","1"
"A12782","0"
"A12783","0"
"A12784","0"
"A12785","0"
"A12786","0"
"A12787","0"
"A12788","0"
"A12790","0"
"A12791","0"
"A12793","0"
"A12794","0"
"A12795","1"
"A12796","0"
"A12797","1"
"A12800","0"
"A12801","1"
"A12802","0"
"A12803","1"
"A12804","1"
"A12805","0"
"A12806","0"
"A12807","0"
"A12808","0"
"A12809","0"
"A12810","1"
"A12813","0"
"A12814","0"
"A12815","0"
"A12816","0"
"A12817","1"
"A12818","0"
"A12819","0"
"A12820","0"
"A12822","0"
"A12823","0"
"A12824","0"
"A12825","1"
"A12826","0"
"A12828","0"
"A12829","0"
"A12830","1"
"A12832","1"
"A12833","0"
"A12834","0"
"A12835","0"
"A12836","1"
"A12837","0"
"A12838","0"
"A12839","0"
"A12840","0"
"A12841","1"
"A12845","0"
"A12846","0"
"A12847","1"
"A12848","0"
"A12850","0"
"A12852","0"
"A12853","0"
"A12854","0"
"A12855","0"
"A12857","0"
"A12861","0"
"A12862","0"
"A12863","0"
"A12864","0"
"A12867","0"
"A12868","0"
"A12869","0"
"A12870","0"
"A12871","1"
"A12872","0"
"A12873","0"
"A12874","1"
"A12875","0"
"A12876","1"
"A12878","0"
"A12879","0"
"A12880","0"
"A12881","0"
"A12883","0"
"A12884","1"
"A12885","0"
"A12886","0"
"A12888","0"
"A12889","0"
"A12891","0"
"A12893","0"
"A12894","0"
"A12895","1"
"A12896","0"
"A12899","0"
"A12900","0"
"A12901","1"
"A12902","1"
"A12903","0"
"A12905","1"
"A12906","0"
"A12909","1"
"A12910","0"
"A12911","0"
"A12912","0"
"A12913","0"
"A12914","1"
"A12915","0"
"A12916","0"
"A12917","0"
"A12919","1"
"A12921","0"
"A12922","0"
"A12923","1"
"A12924","0"
"A12925","1"
"A12926","0"
"A12927","0"
"A12928","0"
"A12929","0"
"A12930","0"
"A12931","1"
"A12933","1"
"A12934","0"
"A12935","0"
"A12936","0"
"A12938","0"
"A12939","0"
"A12940","0"
"A12941","0"
"A12942","0"
"A12943","0"
"A12945","0"
"A12946","0"
"A12947","1"
"A12949","1"
"A12950","0"
"A12951","0"
"A12952","1"
"A12953","0"
"A12955","0"
"A12956","1"
"A12957","0"
"A12958","1"
"A12959","1"
"A12960","0"
"A12961","0"
"A12964","1"
"A12965","0"
"A12966","0"
"A12968","0"
"A12969","0"
"A12970","0"
"A12971","0"
"A12972","1"
"A12975","0"
"A12976","0"
"A12977","0"
"A12978","0"
"A12979","0"
"A12981","0"
"A12983","0"
"A12985","0"
"A12986","0"
"A12987","1"
"A12988","0"
"A12990","0"
"A12991","1"
"A12993","1"
"A12994","0"
"A12995","0"
"A12996","0"
"A12997","1"
"A12998","1"
"A12999","0"
"A13000","0"
"A13001","1"
"A13002","0"
"A13003","0"
"A13005","0"
"A13006","0"
"A13007","0"
"A13008","0"
"A13009","0"
"A13010","0"
"A13011","0"
"A13013","1"
"A13014","0"
"A13015","0"
"A13016","0"
"A13017","0"
"A13018","0"
"A13019","0"
"A13020","0"
"A13022","1"
"A13023","0"
"A13024","0"
"A13026","0"
"A13027","0"
"A13028","1"
"A13029","0"
"A13030","1"
"A13031","0"
"A13032","1"
"A13033","0"
"A13034","0"
"A13035","0"
"A13036","1"
"A13037","0"
"A13038","1"
"A13039","0"
"A13041","0"
"A13042","0"
"A13043","0"
"A13045","1"
"A13046","1"
"A13048","0"
"A13049","1"
"A13050","1"
"A13051","1"
"A13052","0"
"A13053","0"
"A13054","0"
"A13057","1"
"A13058","0"
"A13059","1"
"A13060","0"
"A13061","0"
"A13063","0"
"A13064","1"
"A13065","0"
"A13066","0"
"A13067","0"
"A13068","0"
"A13069","0"
"A13070","0"
"A13071","0"
"A13072","1"
"A13073","1"
"A13074","0"
"A13075","0"
"A13076","0"
"A13078","1"
"A13079","0"
"A13081","0"
"A13082","1"
"A13083","1"
"A13084","1"
"A13086","0"
"A13087","0"
"A13088","0"
"A13089","0"
"A13090","0"
"A13091","0"
"A13092","0"
"A13093","1"
"A13094","0"
"A13096","0"
"A13097","0"
"A13099","0"
"A13100","0"
"A13102","0"
"A13103","1"
"A13104","0"
"A13108","0"
"A13109","0"
"A13110","0"
"A13111","1"
"A13112","0"
"A13113","0"
"A13114","0"
"A13115","0"
"A13116","0"
"A13117","0"
"A13118","0"
"A13119","0"
"A13120","0"
"A13122","0"
"A13123","0"
"A13124","0"
"A13126","1"
"A13127","0"
"A13128","1"
"A13129","0"
"A13130","0"
"A13132","0"
"A13133","1"
"A13137","0"
"A13138","0"
"A13139","0"
"A13140","1"
"A13141","0"
"A13142","0"
"A13143","0"
"A13144","0"
"A13145","1"
"A13146","0"
"A13147","0"
"A13148","0"
"A13149","0"
"A13151","0"
"A13152","1"
"A13153","0"
"A13154","1"
"A13156","0"
"A13157","0"
"A13158","0"
"A13160","1"
"A13161","0"
"A13162","0"
"A13163","0"
"A13165","0"
"A13166","0"
"A13167","0"
"A13169","0"
"A13170","0"
"A13171","0"
"A13172","0"
"A13174","0"
"A13175","0"
"A13176","0"
"A13177","0"
"A13178","1"
"A13179","0"
"A13180","0"
"A13183","0"
"A13184","0"
"A13186","0"
"A13187","0"
"A13188","0"
"A13190","0"
"A13191","0"
"A13192","0"
"A13193","0"
"A13194","0"
"A13195","0"
"A13196","1"
"A13198","0"
"A13199","0"
"A13200","0"
"A13201","0"
"A13202","0"
"A13203","0"
"A13204","0"
"A13205","0"
"A13206","0"
"A13208","0"
"A13209","0"
"A13210","0"
"A13212","0"
"A13213","0"
"A13215","0"
"A13217","0"
"A13218","0"
"A13219","1"
"A13220","0"
"A13221","0"
"A13222","0"
"A13223","0"
"A13224","0"
"A13226","0"
"A13227","0"
"A13228","0"
"A13230","0"
"A13231","0"
"A13233","1"
"A13234","0"
"A13235","1"
"A13238","0"
"A13239","1"
"A13240","1"
"A13242","0"
"A13243","0"
"A13244","0"
"A13245","0"
"A13246","0"
"A13247","0"
"A13249","0"
"A13250","0"
"A13251","0"
"A13252","0"
"A13253","0"
"A13254","1"
"A13255","0"
"A13256","0"
"A13259","1"
"A13261","0"
"A13262","0"
"A13263","1"
"A13264","0"
"A13265","0"
"A13266","0"
"A13267","0"
"A13268","0"
"A13269","0"
"A13271","0"
"A13272","0"
"A13273","0"
"A13275","1"
"A13277","0"
"A13278","0"
"A13279","0"
"A13280","0"
"A13281","0"
"A13282","0"
"A13283","0"
"A13284","0"
"A13286","0"
"A13288","1"
